0.955064;1.724609;-0.014713;-0.101003;-0.628893;-0.697752;14.863315;12.679028;2.016895;-0.881425;-0.066657;-0.046515;-0.465278
1.085654;1.531020;-0.072470;0.014784;0.453808;-0.519257;15.103339;13.048967;2.003847;-0.912513;-0.012189;-0.023303;-0.408202
1.228220;1.461918;-0.071067;0.389472;-0.054852;-0.506754;15.320845;13.333825;1.989782;-0.929563;-0.041766;-0.062502;-0.360918
1.428415;1.330328;-0.055827;-0.441265;-0.215256;-0.467729;15.575893;13.598364;1.977281;-0.946726;-0.029514;-0.040173;-0.318159
1.521152;1.233498;-0.003248;0.472897;0.022132;-0.726544;15.857007;13.841502;1.971172;-0.962652;-0.030874;-0.035118;-0.266672
1.666167;1.028216;-0.000363;-0.098718;-0.077807;-0.514651;16.175600;14.068815;1.973484;-0.976055;-0.063730;-0.045266;-0.202994
1.795478;0.820962;0.001632;-0.257574;-0.076089;-0.103573;16.576587;14.276683;1.973028;-0.985672;-0.020852;-0.029337;-0.164787
1.835583;0.742780;0.004325;-0.118410;-0.017904;0.339830;16.922083;14.424684;1.973507;-0.984441;-0.015970;-0.024042;-0.173329
1.840847;0.727417;0.011515;-0.457440;-0.004965;0.330733;17.272431;14.561996;1.974377;-0.976177;0.022409;-0.015698;-0.215243
1.800151;0.812913;-0.009031;0.413591;0.044065;0.005917;17.617965;14.708759;1.974419;-0.973490;0.020277;-0.017832;-0.227129
1.817940;0.814172;0.005969;-0.152032;-0.042137;-0.093436;18.032955;14.898066;1.975289;-0.976067;-0.002795;-0.025010;-0.216010
1.817929;0.818772;-0.017582;-0.036181;-0.020548;-0.024370;18.379138;15.052395;1.973712;-0.977115;0.012185;-0.015925;-0.211763
1.807235;0.832143;-0.019936;0.138490;0.050833;-0.009538;18.722976;15.209855;1.969894;-0.977433;0.001871;-0.021823;-0.210106
1.821223;0.820504;-0.017264;-0.112912;-0.024108;-0.005409;19.067758;15.366750;1.966473;-0.977554;0.003033;-0.021833;-0.209531
1.819499;0.828073;-0.008118;0.075768;-0.005560;-0.009641;19.486721;15.556179;1.963565;-0.977779;0.005212;-0.019237;-0.208686
1.821624;0.821192;-0.004293;-0.013907;0.013967;-0.006517;19.832469;15.713070;1.962408;-0.977936;0.001105;-0.021042;-0.207841
1.827368;0.818791;0.015215;0.063487;-0.016470;-0.224873;20.179196;15.868547;1.962717;-0.978974;0.004210;-0.021045;-0.202852
1.844332;0.774930;0.028398;0.687076;-0.100479;-0.962059;20.527696;16.021963;1.967682;-0.989414;-0.033796;-0.021306;-0.139514
1.889839;0.471069;0.010067;0.016607;-0.011007;-1.007511;20.957203;16.168065;1.972698;-0.996194;-0.079816;-0.027752;-0.021371
1.920639;0.168355;-0.003968;0.120122;-0.113817;-0.975490;21.319718;16.226938;1.973230;-0.993950;-0.076050;-0.028967;0.073768
1.904577;-0.159060;-0.008201;0.241450;-0.120105;-0.918556;21.684134;16.227239;1.972193;-0.981440;-0.095934;-0.021154;0.164696
1.807077;-0.596255;-0.011936;-0.067937;-0.149314;-0.917535;22.111595;16.137366;1.970094;-0.958496;-0.092932;-0.017030;0.268995
1.679650;-0.910384;0.003230;0.151388;-0.184337;-0.815294;22.443222;15.992206;1.968667;-0.931433;-0.091736;-0.006284;0.352105
1.498961;-1.186644;-0.002451;-0.266494;-0.060608;-0.475519;22.744428;15.790603;1.969385;-0.910456;-0.081252;-0.002829;0.405536
1.362773;-1.385855;0.002890;-0.303900;-0.073065;-0.082222;23.014393;15.543862;1.969507;-0.900347;-0.053602;-0.012430;0.431679
1.284462;-1.498738;-0.006832;-0.155229;-0.068893;0.044586;23.317134;15.208900;1.969470;-0.902456;-0.022772;-0.013303;0.429974
